1
212.0000,-9.0000,130.0000,129.0000
217.0000,-8.0000,128.0000,128.0000
217.0000,-6.0000,127.0000,127.0000
257.0000,27.0000,131.0000,130.0000
255.0000,32.0000,134.0000,133.0000
252.0000,32.0000,130.0000,129.0000
255.0000,29.0000,127.0000,127.0000
256.0000,27.0000,125.0000,124.0000
259.0000,22.0000,123.0000,123.0000
265.0000,17.0000,120.0000,119.0000
269.0000,9.0000,121.0000,120.0000
274.0000,6.0000,119.0000,118.0000
222.0000,-39.0000,122.0000,122.0000
218.0000,-44.0000,120.0000,119.0000
215.0000,-42.0000,121.0000,120.0000
213.0000,-30.0000,122.0000,122.0000
218.0000,-39.0000,122.0000,122.0000
215.0000,-35.0000,122.0000,122.0000
218.0000,-30.0000,120.0000,119.0000
218.0000,-27.0000,119.0000,118.0000
221.0000,-21.0000,119.0000,118.0000
222.0000,-17.0000,120.0000,119.0000
226.0000,-48.0000,123.0000,123.0000
226.0000,-47.0000,125.0000,124.0000
215.0000,-12.0000,125.0000,124.0000
221.0000,-7.0000,121.0000,120.0000
222.0000,-4.0000,119.0000,118.0000
223.0000,2.0000,121.0000,120.0000
224.0000,6.0000,123.0000,123.0000
223.0000,10.0000,123.0000,123.0000
218.0000,8.0000,125.0000,124.0000
221.0000,19.0000,122.0000,122.0000
219.0000,21.0000,123.0000,123.0000
220.0000,28.0000,120.0000,119.0000
220.0000,33.0000,119.0000,118.0000
218.0000,43.0000,117.0000,117.0000
223.0000,47.0000,116.0000,116.0000
224.0000,51.0000,113.0000,112.0000
227.0000,54.0000,110.0000,109.0000
226.0000,60.0000,106.0000,106.0000
225.0000,62.0000,110.0000,109.0000
223.0000,65.0000,111.0000,110.0000
223.0000,67.0000,113.0000,112.0000
229.0000,67.0000,113.0000,112.0000
223.0000,68.0000,115.0000,115.0000
220.0000,67.0000,119.0000,118.0000
226.0000,66.0000,121.0000,120.0000
233.0000,66.0000,125.0000,124.0000
240.0000,61.0000,123.0000,123.0000
258.0000,58.0000,123.0000,123.0000
257.0000,72.0000,122.0000,122.0000
228.0000,141.0000,126.0000,125.0000
212.0000,128.0000,130.0000,129.0000
266.0000,93.0000,131.0000,130.0000
268.0000,107.0000,130.0000,129.0000
269.0000,118.0000,126.0000,125.0000
270.0000,125.0000,128.0000,128.0000
268.0000,127.0000,131.0000,130.0000
270.0000,132.0000,132.0000,132.0000
275.0000,138.0000,128.0000,128.0000
276.0000,139.0000,130.0000,129.0000
277.0000,137.0000,134.0000,133.0000
279.0000,136.0000,136.0000,136.0000
